Sample Name ,Sequencing.Type,Animal.ID,Maternal.or.Fetal,Treatment,Strain,Tissue,Brain.Region,Time
G001_ZIKV-MF_zika001_F_ZIKVF_BR1,RNASeq,zika001,Fet,ZIKV,FSS,Brain,BR1,N/A
G002_ZIKV-MF_zika001_F_ZIKVF_BR3,RNASeq,zika001,Fet,ZIKV,FSS,Brain,BR3,N/A
G003_ZIKV-MF_zika001_F_ZIKVF_BR5,RNASeq,zika001,Fet,ZIKV,FSS,Brain,BR5,N/A
G004_ZIKV-MF_zika001_F_ZIKVF_BR7,RNASeq,zika001,Fet,ZIKV,FSS,Brain,BR7,N/A
G005_ZIKV-MF_zika001_F_ZIKVF_BR9,RNASeq,zika001,Fet,ZIKV,FSS,Brain,BR9,N/A
G006_ZIKV-MF_zika001_F_ZIKVF_testes,RNASeq,zika001,Fet,ZIKV,FSS,testes,,N/A
G007_ZIKV-MF_A10095_M_ZIKVF_BR1,RNASeq,A10095,Mat,ZIKV,FSS,Brain,BR1,N/A
G008_ZIKV-MF_A10095_M_ZIKVF_BR3,RNASeq,A10095,Mat,ZIKV,FSS,Brain,BR3,N/A
G009_ZIKV-MF_A10095_M_ZIKVF_BR3,RNASeq,A10095,Mat,ZIKV,FSS,Brain,BR5,N/A
G010_ZIKV-MF_A10095_M_ZIKVF_BR7,RNASeq,A10095,Mat,ZIKV,FSS,Brain,BR7,N/A
G011_ZIKV-MF_A10095_M_ZIKVF_BR9,RNASeq,A10095,Mat,ZIKV,FSS,Brain,BR9,N/A
G012_ZIKV-MF_A10095_M_ZIKVF_0,RNASeq,A10095,Mat,ZIKV,FSS,Unknown,,N/A
G013_ZIKV-MF_MR766-PPDP2,Virus,,,,,,,
G014_ZIKV-MF_FSS13025-PPBP2,Virus,,,,,,,
G015_ZIKV-MF_Brazil-2015-Fortaleza-PPBP2,Virus,,,,,,,
G016_ZIKV-MF_5627_F_mock_Br2,RNASeq,5627,Fet,mock,mock,Brain,Br2,N/A
G017_ZIKV-MF_5627_F_mock_Br4,RNASeq,5627,Fet,mock,mock,Brain,Br4,N/A
G018_ZIKV-MF_5627_F_mock_Br6,RNASeq,5627,Fet,mock,mock,Brain,Br6,N/A
G019_ZIKV-MF_5627_F_mock_Br8,RNASeq,5627,Fet,mock,mock,Brain,Br8,N/A
G020_ZIKV-MF_5627_F_mock_Br10,RNASeq,5627,Fet,mock,mock,Brain,Br10,N/A
G021_ZIKV-MF_5627_F_mock_CV1,RNASeq,5627,Fet,mock,mock,CV1,,N/A
G022_ZIKV-MF_5627_F_mock_testes,RNASeq,5627,Fet,mock,mock,testes,,N/A
G023_ZIKV-MF_5627_F_mock_eye,RNASeq,5627,Fet,mock,mock,eye,,N/A
G024_ZIKV-MF_5627_F_mock_spleen,RNASeq,5627,Fet,mock,mock,spleen,,N/A
G025_ZIKV-MF_5627_F_mock_kidney,RNASeq,5627,Fet,mock,mock,kidney,,N/A
G026_ZIKV-MF_5627_F_mock_liver,RNASeq,5627,Fet,mock,mock,liver,,N/A
G027_ZIKV-MF_Brazil_2015_Fortaleza_C6-36,Virus,,,,,,,
G028_ZIKV-MF_A07083_M_mock_BR1,RNASeq,A07083,Mat,mock,mock,Brain,BR1,D100
G029_ZIKV-MF_A07083_M_mock_BR3,RNASeq,A07083,Mat,mock,mock,Brain,BR3,D100
G030_ZIKV-MF_A07083_M_mock_BR5,RNASeq,A07083,Mat,mock,mock,Brain,BR5,D100
G031_ZIKV-MF_A07083_M_mock_BR7,RNASeq,A07083,Mat,mock,mock,Brain,BR7,D100
G032_ZIKV-MF_A07083_M_mock_BR9,RNASeq,A07083,Mat,mock,mock,Brain,BR9,D100
G033_ZIKV-MF_A07083_M_mock_eye,RNASeq,A07083,Mat,mock,mock,eye,,D100
G034_ZIKV-MF_A07083_M_mock_spleen,RNASeq,A07083,Mat,mock,mock,spleen,,D100
G035_ZIKV-MF_A07083_M_mock_liver,RNASeq,A07083,Mat,mock,mock,liver,,D100
G036_ZIKV-MF_A07083_M_mock_kidney,RNASeq,A07083,Mat,mock,mock,kidney,,D100
G037_ZIKV-MF_A07083_M_mock_CV1,RNASeq,A07083,Mat,mock,mock,CV1,,D100
G038_ZIKV-MF_CTRL001_F_mock_BR1,RNASeq,CTRL001,Fet,mock,mock,Brain,BR1,D100
G039_ZIKV-MF_CTRL001_F_mock_BR3,RNASeq,CTRL001,Fet,mock,mock,Brain,BR3,D100
G040_ZIKV-MF_CTRL001_F_mock_BR5,RNASeq,CTRL001,Fet,mock,mock,Brain,BR5,D100
G041_ZIKV-MF_CTRL001_F_mock_BR7,RNASeq,CTRL001,Fet,mock,mock,Brain,BR7,D100
G042_ZIKV-MF_CTRL001_F_mock_BR9,RNASeq,CTRL001,Fet,mock,mock,Brain,BR9,D100
G043_ZIKV-MF_CTRL001_F_mock_eye,RNASeq,CTRL001,Fet,mock,mock,eye,,D100
G044_ZIKV-MF_CTRL001_F_mock_spleen,RNASeq,CTRL001,Fet,mock,mock,spleen,,D100
G045_ZIKV-MF_CTRL001_F_mock_liver,RNASeq,CTRL001,Fet,mock,mock,liver,,D100
G046_ZIKV-MF_CTRL001_F_mock_kidney,RNASeq,CTRL001,Fet,mock,mock,kidney,,D100
G047_ZIKV-MF_CTRL001_F_mock_ovary,RNASeq,CTRL001,Fet,mock,mock,ovary,,D100
G048_ZIKV-MF_F09165_M_mock_eye,RNASeq,F09165,Mat,mock,mock,eye,,D57
G049_ZIKV-MF_F09165_M_mock_spleen,RNASeq,F09165,Mat,mock,mock,spleen,,D57
G050_ZIKV-MF_F09165_M_mock_liver,RNASeq,F09165,Mat,mock,mock,liver,,D57
G051_ZIKV-MF_F09165_M_mock_kidney,RNASeq,F09165,Mat,mock,mock,kidney,,D57
G052_ZIKV-MF_F09165_M_mock_CV2,RNASeq,F09165,Mat,mock,mock,CV2,,D57
G053_ZIKV-MF_CTRL003_F_mock_eye,RNASeq,CTRL003,Fet,mock,mock,eye,,D57
G054_ZIKV-MF_CTRL003_F_mock_spleen,RNASeq,CTRL003,Fet,mock,mock,spleen,,D57
G055_ZIKV-MF_CTRL003_F_mock_liver,RNASeq,CTRL003,Fet,mock,mock,liver,,D57
G056_ZIKV-MF_CTRL003_F_mock_kidney,RNASeq,CTRL003,Fet,mock,mock,kidney,,D57
G057_ZIKV-MF_CTRL003_F_mock_ovary,RNASeq,CTRL003,Fet,mock,mock,ovary,,D57
G058_ZIKV-MF_A10095_M_ZIKVF_eye,RNASeq,A10095,Mat,ZIKV,FSS,eye,,D43
G059_ZIKV-MF_A10095_M_ZIKVF_spleen,RNASeq,A10095,Mat,ZIKV,FSS,spleen,,D43
G060_ZIKV-MF_A10095_M_ZIKVF_liver,RNASeq,A10095,Mat,ZIKV,FSS,liver,,D43
G061_ZIKV-MF_A10095_M_ZIKVF_kidney,RNASeq,A10095,Mat,ZIKV,FSS,kidney,,D43
G062_ZIKV-MF_Zika001_F_ZIKVF_eye,RNASeq,Zika001,Fet,ZIKV,FSS,eye,,D43
G063_ZIKV-MF_Zika001_F_ZIKVF_spleen,RNASeq,Zika001,Fet,ZIKV,FSS,spleen,,D43
G064_ZIKV-MF_Zika001_F_ZIKVF_liver,RNASeq,Zika001,Fet,ZIKV,FSS,liver,,D43
G065_ZIKV-MF_Zika001_F_ZIKVF_kidney,RNASeq,Zika001,Fet,ZIKV,FSS,kidney,,D43
G066_ZIKV-MF_F10094_M_ZIKVF_BR1,RNASeq,F10094,Mat,ZIKV,FSS,Brain,BR1,D77
G067_ZIKV-MF_F10094_M_ZIKVF_BR3,RNASeq,F10094,Mat,ZIKV,FSS,Brain,BR3,D77
G068_ZIKV-MF_F10094_M_ZIKVF_BR5,RNASeq,F10094,Mat,ZIKV,FSS,Brain,BR5,D77
G069_ZIKV-MF_F10094_M_ZIKVF_BR7,RNASeq,F10094,Mat,ZIKV,FSS,Brain,BR7,D77
G070_ZIKV-MF_F10094_M_ZIKVF_BR9,RNASeq,F10094,Mat,ZIKV,FSS,Brain,BR9,D77
G071_ZIKV-MF_F10094_M_ZIKVF_eye,RNASeq,F10094,Mat,ZIKV,FSS,eye,,D77
G072_ZIKV-MF_F10094_M_ZIKVF_spleen,RNASeq,F10094,Mat,ZIKV,FSS,spleen,,D77
G073_ZIKV-MF_F10094_M_ZIKVF_liver,RNASeq,F10094,Mat,ZIKV,FSS,liver,,D77
G074_ZIKV-MF_F10094_M_ZIKVF_kidney,RNASeq,F10094,Mat,ZIKV,FSS,kidney,,D77
G075_ZIKV-MF_F10094_M_ZIKVF_CV2,RNASeq,F10094,Mat,ZIKV,FSS,CV2,,D77
G076_ZIKV-MF_Zika002_F_ZIKVF_BR1,RNASeq,Zika002,Fet,ZIKV,FSS,Brain,BR1,D77
G077_ZIKV-MF_Zika002_F_ZIKVF_BR3,RNASeq,Zika002,Fet,ZIKV,FSS,Brain,BR3,D77
G078_ZIKV-MF_Zika002_F_ZIKVF_BR5,RNASeq,Zika002,Fet,ZIKV,FSS,Brain,BR5,D77
G079_ZIKV-MF_Zika002_F_ZIKVF_BR7,RNASeq,Zika002,Fet,ZIKV,FSS,Brain,BR7,D77
G080_ZIKV-MF_Zika002_F_ZIKVF_BR9,RNASeq,Zika002,Fet,ZIKV,FSS,Brain,BR9,D77
G081_ZIKV-MF_Zika002_F_ZIKVF_eye,RNASeq,Zika002,Fet,ZIKV,FSS,eye,,D77
G082_ZIKV-MF_Zika002_F_ZIKVF_spleen,RNASeq,Zika002,Fet,ZIKV,FSS,spleen,,D77
G083_ZIKV-MF_Zika002_F_ZIKVF_liver,RNASeq,Zika002,Fet,ZIKV,FSS,liver,,D77
G084_ZIKV-MF_Zika002_F_ZIKVF_kidney,RNASeq,Zika002,Fet,ZIKV,FSS,kidney,,D77
G085_ZIKV-MF_Zika002_F_ZIKVF_ovary,RNASeq,Zika002,Fet,ZIKV,FSS,ovary,,D77
G086_ZIKV-MF_F09165_M_mock_MEM2,RNASeq,F09165,Mat,mock,mock,MEM2,,D57
G087_ZIKV-MF_M05062_M_mock_MEM2,RNASeq,M05062,Mat,mock,mock,MEM2,,D92
G088_ZIKV-MF_A07083_M_mock_MEM2,RNASeq,A07083,Mat,mock,mock,MEM2,,D100
G089_ZIKV-MF_F10094_M_ZIKVF_MEM2,RNASeq,F10094,Mat,ZIKV,FSS,MEM2,,D77
G090_ZIKV-MF_A10095_M_ZIKVF_MEM2,RNASeq,A10095,Mat,ZIKV,FSS,MEM2,,D43
G091_ZIKV-MF_A10095_M_ZIKVF_MEM2_R,RNASeq,A10095,Mat,ZIKV,FSS,MEM2_R,,D43
G092_ZIKV-MF_J07322_M_ZIKVB_MEM2,RNASeq,J07322,Mat,ZIKV,Brazil,MEM2,,D97
G093_ZIKV-MF_A10219_M_ZIKVB_MEM2,RNASeq,A10219,Mat,ZIKV,Brazil,MEM2,,D77
G094_ZIKV-MF_M05062_M_mock_BR9,RNASeq,M05062,Mat,mock,mock,Brain,BR9,D92
G095_ZIKV-MF_M05062_M_mock_BR7,RNASeq,M05062,Mat,mock,mock,Brain,BR7,D92
G096_ZIKV-MF_M05062_M_mock_BR5,RNASeq,M05062,Mat,mock,mock,Brain,BR5,D92
G097_ZIKV-MF_M05062_M_mock_BR3,RNASeq,M05062,Mat,mock,mock,Brain,BR3,D92
G098_ZIKV-MF_M05062_M_mock_BR1,RNASeq,M05062,Mat,mock,mock,Brain,BR1,D92
G099_ZIKV-MF_T04054_M_ZIKVB_BR9,RNASeq,T04054,Mat,ZIKV,Brazil,Brain,BR9,D82
G100_ZIKV-MF_T04054_M_ZIKVB_BR7,RNASeq,T04054,Mat,ZIKV,Brazil,Brain,BR7,D82
G101_ZIKV-MF_T04054_M_ZIKVB_BR5,RNASeq,T04054,Mat,ZIKV,Brazil,Brain,BR5,D82
G102_ZIKV-MF_T04054_M_ZIKVB_BR3,RNASeq,T04054,Mat,ZIKV,Brazil,Brain,BR3,D82
G103_ZIKV-MF_T04054_M_ZIKVB_BR1,RNASeq,T04054,Mat,ZIKV,Brazil,Brain,BR1,D82
G104_ZIKV-MF_A10219_M_ZIKVB_BR9,RNASeq,A10219,Mat,ZIKV,Brazil,Brain,BR9,D87
G105_ZIKV-MF_A10219_M_ZIKVB_BR7,RNASeq,A10219,Mat,ZIKV,Brazil,Brain,BR7,D87
G106_ZIKV-MF_A10219_M_ZIKVB_BR5,RNASeq,A10219,Mat,ZIKV,Brazil,Brain,BR5,D87
G107_ZIKV-MF_A10219_M_ZIKVB_BR3,RNASeq,A10219,Mat,ZIKV,Brazil,Brain,BR3,D87
G108_ZIKV-MF_A10219_M_ZIKVB_BR1,RNASeq,A10219,Mat,ZIKV,Brazil,Brain,BR1,D87
G109_ZIKV-MF_J07322_M_ZIKVB_BR9,RNASeq,J07322,Mat,ZIKV,Brazil,Brain,BR9,D97
G110_ZIKV-MF_J07322_M_ZIKVB_BR7,RNASeq,J07322,Mat,ZIKV,Brazil,Brain,BR7,D97
G111_ZIKV-MF_J07322_M_ZIKVB_BR5,RNASeq,J07322,Mat,ZIKV,Brazil,Brain,BR5,D97
G112_ZIKV-MF_J07322_M_ZIKVB_BR3,RNASeq,J07322,Mat,ZIKV,Brazil,Brain,BR3,D97
G113_ZIKV-MF_J07322_M_ZIKVB_BR1,RNASeq,J07322,Mat,ZIKV,Brazil,Brain,BR1,D97
G114_ZIKV-MF_CTRL002_F_mock_BR9,RNASeq,CTRL002,Fet,mock,mock,Brain,BR9,D92
G115_ZIKV-MF_CTRL002_F_mock_BR7,RNASeq,CTRL002,Fet,mock,mock,Brain,BR7,D92
G116_ZIKV-MF_CTRL002_F_mock_BR5,RNASeq,CTRL002,Fet,mock,mock,Brain,BR5,D92
G117_ZIKV-MF_CTRL002_F_mock_BR3,RNASeq,CTRL002,Fet,mock,mock,Brain,BR3,D92
G118_ZIKV-MF_CTRL002_F_mock_BR1,RNASeq,CTRL002,Fet,mock,mock,Brain,BR1,D92
G119_ZIKV-MF_zika005_F_ZIKVB_BR9,RNASeq,zika005,Fet,ZIKV,Brazil,Brain,BR9,D97
G120_ZIKV-MF_zika005_F_ZIKVB_BR7,RNASeq,zika005,Fet,ZIKV,Brazil,Brain,BR7,D97
G121_ZIKV-MF_zika005_F_ZIKVB_BR5,RNASeq,zika005,Fet,ZIKV,Brazil,Brain,BR5,D97
G122_ZIKV-MF_zika005_F_ZIKVB_BR3,RNASeq,zika005,Fet,ZIKV,Brazil,Brain,BR3,D97
G123_ZIKV-MF_zika005_F_ZIKVB_BR1,RNASeq,zika005,Fet,ZIKV,Brazil,Brain,BR1,D97
G124_ZIKV-MF_zika004_F_ZIKVB_BR9,RNASeq,zika004,Fet,ZIKV,Brazil,Brain,BR9,D82
G125_ZIKV-MF_zika004_F_ZIKVB_BR7,RNASeq,zika004,Fet,ZIKV,Brazil,Brain,BR7,D82
G126_ZIKV-MF_zika004_F_ZIKVB_BR5,RNASeq,zika004,Fet,ZIKV,Brazil,Brain,BR5,D82
G127_ZIKV-MF_zika004_F_ZIKVB_BR3,RNASeq,zika004,Fet,ZIKV,Brazil,Brain,BR3,D82
G128_ZIKV-MF_zika004_F_ZIKVB_BR1,RNASeq,zika004,Fet,ZIKV,Brazil,Brain,BR1,D82
G129_ZIKV-MF_zika003_F_ZIKVB_BR9,RNASeq,zika003,Fet,ZIKV,Brazil,Brain,BR9,D87
G130_ZIKV-MF_zika003_F_ZIKVB_BR7,RNASeq,zika003,Fet,ZIKV,Brazil,Brain,BR7,D87
G131_ZIKV-MF_zika003_F_ZIKVB_BR5,RNASeq,zika003,Fet,ZIKV,Brazil,Brain,BR5,D87
G132_ZIKV-MF_zika003_F_ZIKVB_BR3,RNASeq,zika003,Fet,ZIKV,Brazil,Brain,BR3,D87
G133_ZIKV-MF_zika003_F_ZIKVB_BR1,RNASeq,zika003,Fet,ZIKV,Brazil,Brain,BR1,D87
G134_ZIKV-MF_F09165_M_mock_BR9,RNASeq,F09165,Mat,mock,mock,Brain,BR9,D57
G135_ZIKV-MF_F09165_M_mock_BR7,RNASeq,F09165,Mat,mock,mock,Brain,BR7,D57
G136_ZIKV-MF_F09165_M_mock_BR5,RNASeq,F09165,Mat,mock,mock,Brain,BR5,D57
G137_ZIKV-MF_F09165_M_mock_BR3,RNASeq,F09165,Mat,mock,mock,Brain,BR3,D57
G138_ZIKV-MF_F09165_M_mock_BR1,RNASeq,F09165,Mat,mock,mock,Brain,BR1,D57
G139_ZIKV-MF_CTRL003_F_mock_BR9,RNASeq,CTRL003,Fet,mock,mock,Brain,BR9,D57
G140_ZIKV-MF_CTRL003_F_mock_BR7,RNASeq,CTRL003,Fet,mock,mock,Brain,BR7,D57
G141_ZIKV-MF_CTRL003_F_mock_BR5,RNASeq,CTRL003,Fet,mock,mock,Brain,BR5,D57
G142_ZIKV-MF_CTRL003_F_mock_BR3,RNASeq,CTRL003,Fet,mock,mock,Brain,BR3,D57
G143_ZIKV-MF_CTRL003_F_mock_BR1,RNASeq,CTRL003,Fet,mock,mock,Brain,BR1,D57
